timestamp,pitch,yaw,roll,gaze_lr,gaze_ud,final_lr,final_ud,face_count,face_visible,label,video_id
1765178969.4203672,-170.72186383893543,6.4177904309700935,0.259435979229943,CENTER,UP,CENTER,UP,1,1,0,normal_3
1765178969.4871,-168.63921514266002,5.966546101192146,0.910497648175307,CENTER,UP,CENTER,UP,1,1,0,normal_3
1765178969.542595,-168.40547032765508,5.799229243905064,1.1749239750938538,CENTER,UP,CENTER,UP,1,1,0,normal_3
1765178969.5915904,-167.15899561280028,8.354155394851336,1.984829364509492,CENTER,UP,CENTER,UP,1,1,0,normal_3
1765178969.6357317,-166.68194317818632,9.144086150254443,1.7438810716792896,CENTER,UP,CENTER,UP,1,1,0,normal_3
1765178969.6878986,-166.7702563079572,7.718692165156229,1.723291093297283,CENTER,UP,CENTER,UP,1,1,0,normal_3
1765178969.73513,-166.99158312612366,8.575423629056884,1.5372066710110923,CENTER,UP,CENTER,UP,1,1,0,normal_3
1765178969.7848177,-166.3438585004561,6.0683432428139,1.7629118510249977,CENTER,UP,CENTER,UP,1,1,0,normal_3
1765178969.8313067,-165.9817827291143,9.223065991832922,2.152512490501032,CENTER,UP,CENTER,UP,1,1,0,normal_3
1765178969.8768525,-164.31188281813183,7.795772206010561,1.4147671989596446,CENTER,UP,CENTER,UP,1,1,0,normal_3
1765178969.9348602,-163.75897903750092,8.040704478731756,1.5121084700723373,CENTER,UP,CENTER,UP,1,1,0,normal_3
1765178969.9811282,-163.360293828299,8.371231755139705,1.7029633240188096,CENTER,UP,CENTER,UP,1,1,0,normal_3
1765178970.029512,-162.9040522132701,8.57701718421727,1.8042201038140324,CENTER,UP,CENTER,UP,1,1,0,normal_3
1765178970.07788,-164.4684388648564,6.591698944912739,1.449853895762657,CENTER,UP,CENTER,UP,1,1,0,normal_3
1765178970.1264744,-164.98149983849692,7.574154299833204,1.3726662082559755,CENTER,UP,CENTER,UP,1,1,0,normal_3
1765178970.1767416,-165.96174841933018,11.340845962094203,1.8103619266921307,CENTER,UP,CENTER,UP,1,1,0,normal_3
1765178970.215904,-166.55982913061553,13.084232737523354,1.985931420086619,CENTER,UP,CENTER,UP,1,1,0,normal_3
1765178970.2657478,-168.7318793386935,12.620026668654877,1.9105117136117336,CENTER,UP,CENTER,UP,1,1,0,normal_3
1765178970.3137984,-169.68835328377,15.586645602114915,1.191034224965045,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_3
1765178970.3644288,-169.83345905804865,16.6203023674549,0.5973264484002727,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_3
1765178970.412177,-170.1975291435054,17.11189917332967,0.6001149035775589,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_3
1765178970.4582038,-169.5692403158366,15.694117241823148,0.7144656901042445,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_3
1765178970.4989643,-169.6850235537105,15.99393978772325,0.345649999171467,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_3
1765178970.557506,-169.48352950427088,15.127007277294965,0.6385755321593175,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_3
1765178970.6037602,-169.57405284165978,15.880753875651829,0.8248220053614722,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_3
1765178970.6536353,-169.03636991317848,17.269071321334877,0.7992309252860649,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_3
1765178970.7113984,-170.31797611066983,17.41989943681798,0.0141050118396439,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_3
1765178970.7671163,-170.26585822868097,14.237318653127083,-0.0253456650522561,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_3
1765178970.82242,-169.34398100811407,15.87496947873102,1.5538716351985584,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_3
1765178970.879411,-169.23037706045454,14.245309436056576,1.5786705046044935,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_3
1765178970.9335215,-169.32819437055662,15.237597441092356,1.3483211853938948,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_3
1765178970.9864745,-168.97812734525408,12.090152539115351,1.494657151076738,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_3
1765178971.0356076,-169.1305977868699,11.24453349041586,1.0428271380862195,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_3
1765178971.086879,-169.8773381643748,12.338295328425056,0.6730714731883873,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_3
1765178971.1421423,-170.1879073165701,11.49779232045009,0.1622928240745481,CENTER,UP,CENTER,UP,1,1,0,normal_3
1765178971.1891887,-168.9131023295796,15.688047455431503,1.1410905927176451,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_3
1765178971.2407217,-168.65674601875796,14.674112584931368,0.6760561355021323,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_3
1765178971.2869625,-169.00640805714335,12.145734050846084,0.4568781532566526,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_3
1765178971.3399644,-169.52938229517542,10.909748930242852,-0.2074170642152854,CENTER,UP,CENTER,UP,1,1,0,normal_3
1765178971.3903062,-169.1819927113712,7.282187937352284,0.0812055284646527,CENTER,DOWN,CENTER,DOWN,1,1,0,normal_3
1765178971.43199,-169.61924239512493,6.973363322028599,-0.0439389971591586,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_3
1765178971.4912765,-169.70556797848735,13.335397955909077,0.6959954453952395,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_3
1765178971.5477211,-169.19199563703975,12.451890947901989,0.3620296283685799,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_3
1765178971.6091254,-169.23967290910292,10.800514480937416,0.396159600195026,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_3
1765178971.6596603,-169.24450379797443,10.610330406214436,0.8767425726560935,CENTER,UP,CENTER,UP,1,1,0,normal_3
1765178971.7157595,-168.24561875709955,9.89856080222595,1.6270093506505208,CENTER,UP,CENTER,UP,1,1,0,normal_3
1765178971.772371,-167.2635611668715,9.817657325116258,1.904808981341511,CENTER,UP,CENTER,UP,1,1,0,normal_3
1765178971.8279529,-166.8804687457767,8.80050974560261,1.9442298597744785,CENTER,UP,CENTER,UP,1,1,0,normal_3
1765178971.8866255,-167.23000553457862,9.246429328309445,1.8493276578367293,CENTER,UP,CENTER,UP,1,1,0,normal_3
1765178971.9410088,-166.91980561176047,9.39717956083694,1.837722182794442,CENTER,UP,CENTER,UP,1,1,0,normal_3
1765178971.9941037,-167.23660597172116,9.10710532832291,1.6475133380946725,CENTER,UP,CENTER,UP,1,1,0,normal_3
1765178972.0449548,-166.1214619254607,11.866130879761076,1.5514069701657818,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_3
1765178972.1003935,-164.39611950053282,10.102549613737938,1.1061837851949536,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_3
1765178972.1489804,-166.59710521954852,10.827315364277544,0.8130664809598491,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_3
1765178972.2028153,-165.91954815029683,11.557252439876486,1.1047663398312353,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_3
1765178972.2515075,-166.6706634965944,10.600356629599352,0.651463972034272,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_3
1765178972.3046548,-166.83239774950468,9.742548542579607,0.3823928650342255,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_3
1765178972.354073,-167.17585087366663,12.803445768173544,0.3428429669538991,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_3
1765178972.4020822,-166.00121248266993,10.547762716856315,0.4871310128960124,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_3
1765178972.4526567,-166.79612334646856,10.848835835500507,0.3520547367098502,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_3
1765178972.5045006,-166.21187919188162,10.915221482527558,0.6182592093515102,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_3
1765178972.5514882,-165.44372826022175,7.899048048042173,0.2160851773823761,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_3
1765178653.4706995,-174.2736550435871,-7.683164519891836,1.6130008646915155,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178653.5245268,-174.92562342835657,-5.536811188989384,0.81416782144563,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178653.5739903,-176.0294107764408,-7.710058343895122,-0.0296414488136762,LEFT,CENTER,LEFT,CENTER,1,1,0,normal_4
1765178653.6262372,-176.50150117302724,-5.053603582218046,-0.5598984067344116,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178653.678717,-176.60182485641772,-5.183871310225436,-0.8560124769819041,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178653.726451,-178.62442639649515,-5.163124090350924,-0.4614641261424679,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178653.7747602,-177.91698878152712,-7.306144171833851,-0.2350335909170123,LEFT,UP,LEFT,UP,1,1,0,normal_4
1765178653.8389678,-178.27087678900605,-1.7445346437430431,-0.2678796894178616,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178653.8876154,-177.53928183437364,-2.747556154603342,-0.5117316999778726,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178653.9381742,-177.60769530133734,-4.632472700767921,-0.1159972608932785,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178653.987999,-176.37258959596164,-5.091834688049695,-0.0485395034899059,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178654.0380907,-175.31907831202332,-5.960454120691716,-0.1586580308685627,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178654.0889344,-176.63539953089403,-4.668543957360044,-0.2897321902523123,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178654.1389265,-175.61575846314628,-6.049181558013724,-0.1631919102781943,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178654.1869748,-175.8183408245332,-6.169242118898582,-0.0983207211350489,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178654.238116,-175.15451789068422,-5.925227377152828,-0.657651183597031,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178654.2867477,-175.54926026499075,-4.567087677886872,-0.4273209481777867,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178654.332101,-174.70526986859878,-6.029100569328097,0.0068948710350809,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178654.3808634,-175.10973436042147,-3.4263461834747133,0.0067917069498943,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178654.4302542,-176.4492429650472,-4.511005204045481,-0.1413663849694439,CENTER,UP,CENTER,UP,1,1,0,normal_4
1765178654.4743867,-176.1203559750523,-3.0116268860338025,-0.2839010838841808,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178654.5268512,-175.64585936386325,-3.7318646559171382,-0.155451009219585,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178654.582115,-175.13109315480796,-4.676602557366947,-0.5844957533263724,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178654.639454,-174.9494388469979,-5.391810647332811,-0.4420209571758939,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178654.696232,-175.86593251457597,-5.10894640733208,0.0329407074751316,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178654.756626,-175.62813527857162,-5.899031710257101,-0.0420819650096372,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178654.8109255,-175.73238300789998,-5.992685580134223,-0.0323682363138486,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178654.8636727,-176.77503223826108,-6.213985698521926,0.2734623038612526,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178654.9123268,-175.36769370159973,-7.186482821115257,-0.0332282813243208,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178654.9616885,-175.18186200218693,-5.870559127088639,-0.1795069925969277,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178655.013759,-176.50716741917444,-5.890817696569642,-0.2362765520273511,LEFT,CENTER,LEFT,CENTER,1,1,0,normal_4
1765178655.0625775,-178.4252474792593,-6.59239415368624,-0.6510253675781853,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178655.1124582,-178.25140958817514,-5.832419198735717,-1.138812647386778,LEFT,CENTER,LEFT,CENTER,1,1,0,normal_4
1765178655.1601918,-178.15256430107777,-3.269852074783735,-1.02050408164904,LEFT,CENTER,LEFT,CENTER,1,1,0,normal_4
1765178655.2159626,-176.93560431136032,1.571549103126526,-1.6407515583423555,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178655.267272,-176.91294311063217,7.142804959134976,-2.3750970920333985,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178655.315943,-176.55186029270484,9.171808379726157,-2.6685840098875797,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178655.3685997,-176.83284007038546,9.225870957307963,-2.5911856395668598,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178655.4212277,-176.14115691242492,11.801912828626463,-2.905711483770372,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178655.4703622,-175.79314403751275,11.803774972414349,-2.9573831792680854,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178655.522854,-175.51277251495193,12.308078855461456,-2.698703165742589,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178655.5737555,-175.12679200389914,11.80642096567626,-2.6042589231716406,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178655.6223474,-175.38989108365683,10.79979062473586,-2.948279626112871,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178655.670866,-175.1042756629833,10.248032297985649,-2.8552675533080736,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178655.7218378,-174.92312373161113,9.158615835332888,-2.651427279012104,CENTER,UP,CENTER,UP,1,1,0,normal_4
1765178655.775185,-175.3336383296295,1.9052501423439192,-1.5979600340534323,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178655.824657,-174.65448478804134,-7.866598450262403,-0.2395543437774394,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178655.8758123,-175.19167515681102,-7.406572655113494,0.2386768778007697,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178655.9253967,-176.25768430437282,-5.269037325791273,0.221315768273492,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178655.973876,-176.1484340355924,-3.938138870261648,0.3860530849469007,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178656.0288217,-178.37584467678255,-7.871120783836686,1.593381798548624,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178656.078604,178.9528570025364,-11.677017913263686,3.974666095173721,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178656.1280918,175.87109865457367,-13.15080696148376,5.195623740632168,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178656.1759796,171.45325739307887,-17.37531623496914,5.734398584380081,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178656.222912,167.70998596301644,-21.011680753775007,4.493775590448143,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_4
1765178656.2669244,166.8761665267161,-23.23427438522688,0.92461184780731,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_4
1765178656.3185778,166.6952217281808,-22.203164259782145,1.3008289752173876,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_4
1765178656.3605125,167.0145023902419,-18.543049210691493,1.7483386004213908,LEFT,UP,LEFT,UP,1,1,0,normal_4
1765178656.4137523,176.5121877863653,-14.007175629754226,0.2197782189149184,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178656.4652958,-178.25880395943523,-11.571343145838409,0.9470366441333664,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178656.5139525,-175.34441617894987,-9.0672654895048,-0.0435101888265195,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178656.562303,-174.25076944665454,-4.0991438804857605,-0.6416588739347984,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178656.6079876,-174.69329836036152,-4.111259571170335,-0.603133128446363,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178656.653342,-173.8976799022376,-6.110217775665472,0.7372589740983967,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178656.6963148,-175.05756704486728,-8.545589733473216,0.6111730348386971,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178656.750439,-176.46047524277898,-5.644584692558885,-1.1136940073147226,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178656.7978237,-177.44722535790012,-3.713638881729377,-2.608173932507917,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178656.8445067,-176.57822931902214,-4.425175351868464,-2.5633884839234446,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178656.8920982,-179.00865755637344,-5.469456142276003,-2.639569732661782,CENTER,UP,CENTER,UP,1,1,0,normal_4
1765178656.9386334,-178.19144105830443,-4.870602995052437,-2.114959208338587,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178656.987061,-178.63602628110607,-5.210719423934613,-1.0278904283438093,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178657.0303574,175.87989240838976,-7.9847505449501375,2.903205864399365,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178657.082322,179.8762589816971,-6.926786288346075,5.521393338114334,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178657.128192,178.18662308519347,-0.7787371167918777,7.067541308516138,CENTER,UP,CENTER,UP,1,1,0,normal_4
1765178657.1780138,176.81455929326023,8.644263782060523,4.218055192782476,CENTER,UP,CENTER,UP,1,1,0,normal_4
1765178657.226618,175.8059181414011,12.795536151875552,2.3694458589260643,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178657.270374,176.44643198697824,7.573371612537263,0.7372424770454291,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178657.3119442,173.52951375248887,0.0916960276655798,0.6792063746968761,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178657.3641417,172.12516448504698,-4.426317203349559,-0.6538123457712884,CENTER,UP,CENTER,UP,1,1,0,normal_4
1765178657.4162288,175.08077136296637,-3.4618556466356,-1.2096425770605217,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178657.4638305,-178.1316126745449,-6.646447318727012,-0.815546045242627,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178657.5128267,-176.63844277459955,-6.331629133517552,0.2515319601671964,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178657.5614717,-177.23771670903798,-5.571920070375418,0.3249031799451174,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178657.609862,-176.8980251654825,-6.958852984584953,0.2308579170313954,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178657.6567426,-175.51942851356853,-7.155462470768706,0.1639080318148101,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178657.7041478,-178.35785702513212,-6.982741620480079,0.6123045642714374,CENTER,UP,CENTER,UP,1,1,0,normal_4
1765178657.7494235,-178.23924147492667,-6.352130455097911,0.6580129311508743,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178657.7963326,-175.60771767128327,-6.567247921986682,1.0315143592805025,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178657.8459282,-176.48738736789574,-7.921393828009035,0.3836597943419115,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178657.894811,-179.12255995982085,-5.072313230860107,-0.450799810472912,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178657.9417682,179.6608919633375,0.4413534225104417,-2.0698046244451254,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178657.992108,179.21249646499308,0.9558724070776484,-2.608360926230055,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178658.0432234,179.03948563453704,3.2961563166657344,-3.1613960189095134,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178658.0933294,177.67552273559323,3.615135686951932,-3.69469481096938,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178658.146964,179.18257002193056,4.176128466812461,-3.721825552541808,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178658.1973972,179.82296834005345,4.8759350719046815,-3.584591573180183,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178658.2431412,179.15185369846571,4.437944632448748,-3.2390040908021778,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178658.293682,-179.88307564085952,2.3147056853262318,-2.3170460657012573,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178658.345203,-178.1588149836674,1.6403310925767007,-2.1817059157763747,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178658.395225,-179.5348082384441,0.4734385950698577,-2.13576465230753,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178658.445635,-178.7213346879994,2.53127859772436,-2.4330969642110256,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178658.4943948,-179.01049625280592,3.328396285803073,-2.3455682954745583,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178658.546006,-179.80192351025747,3.3062765514054706,-2.286995101092927,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178658.5910015,-179.45897484093447,2.018379849284669,-2.3556716918548597,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178658.640379,179.82587454027168,5.605375413303694,-2.8319679699181504,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178658.6884842,179.3065610943931,0.6187156650927557,-2.6279274137437216,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178658.7377212,179.2511955312538,0.9840231026865748,-3.028011626952541,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178658.7782006,179.54426832713762,3.8821557344152735,-3.214272110881191,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178658.8317628,-178.822797574093,5.916119714312922,-3.5672389936727025,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178658.880527,-178.97213982901928,10.390523552478072,-4.417463046392927,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178658.92811,-179.85734167672408,11.496073400642084,-4.7785603032396615,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178658.979868,-179.63744837461277,11.51144354024364,-5.094317461487654,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178659.0282738,-179.56078297916508,11.082456816026347,-4.844127944888416,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178659.0798037,179.70092898565076,10.16718520213932,-5.103552842204754,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178659.1278236,179.40651459223017,9.528383877749537,-5.530093001448518,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178659.1791732,179.2461735656949,8.980637080018317,-5.223459274678779,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178659.2316256,178.4193279168057,7.749157662294221,-4.638732505167549,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178659.2877076,177.44633080131655,6.339398056900068,-3.861391823789626,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178659.3373916,172.69440374018475,-1.636210173335361,-2.168140787068203,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178659.3885653,171.15162157479867,-15.49904667865308,0.6972147508614639,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178659.437806,164.62321369061272,-18.304618104053343,1.6977982769927424,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178659.4876192,161.40435459891123,-20.89109592812297,3.13765867548722,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_4
1765178659.5366445,159.06687893828334,-25.8942612955217,5.796120793311084,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_4
1765178659.5787048,158.2765691527822,-24.11401361224761,7.057966068037716,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_4
1765178659.6309438,157.93321688589023,-29.828076499059915,9.22925327801994,LEFT,CENTER,LEFT,CENTER,1,1,0,normal_4
1765178659.673296,158.51392386655644,-30.56013245956063,11.057308019773838,LEFT,CENTER,LEFT,CENTER,1,1,0,normal_4
1765178659.7268715,158.64341653177956,-31.89000799304693,11.71867227785718,LEFT,CENTER,LEFT,CENTER,1,1,0,normal_4
1765178659.7744443,158.43936703884617,-30.455915676488065,12.17580257499295,LEFT,CENTER,LEFT,CENTER,1,1,0,normal_4
1765178659.82476,161.48986361751037,-31.40359272260575,11.925436404439033,LEFT,UP,LEFT,UP,1,1,0,normal_4
1765178659.8720002,160.7830072561682,-31.596113928330848,12.955571862434532,LEFT,UP,LEFT,UP,1,1,0,normal_4
1765178659.9201062,160.73151403850252,-32.69352910105403,12.664717697652632,CENTER,UP,LEFT,UP,1,1,0,normal_4
1765178659.9640353,161.04830709313185,-32.95309989925246,11.905166047084448,CENTER,UP,LEFT,UP,1,1,0,normal_4
1765178660.0108733,162.6245579965972,-32.182974010998244,11.427262392365297,LEFT,UP,LEFT,UP,1,1,0,normal_4
1765178660.062344,163.8828456588138,-30.54307088786178,10.13608351867414,LEFT,CENTER,LEFT,CENTER,1,1,0,normal_4
1765178660.1063778,172.3829423501108,-29.28875549451853,6.68130264765145,LEFT,CENTER,LEFT,CENTER,1,1,0,normal_4
1765178660.155502,175.57423182951058,-22.97475432745535,5.210912554518334,LEFT,CENTER,LEFT,CENTER,1,1,0,normal_4
1765178660.2035294,172.90289662687258,-24.287532736700957,5.752778334905796,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_4
1765178660.2534947,166.29211230299953,-28.47515822088113,5.403804266140043,CENTER,CENTER,LEFT,CENTER,1,1,0,normal_4
1765178660.2968726,160.7800419755932,-29.80763955596404,4.664645347814194,LEFT,CENTER,LEFT,CENTER,1,1,0,normal_4
1765178660.3485477,161.32279742018943,-33.53820091176053,3.964234372133391,LEFT,CENTER,LEFT,CENTER,1,1,0,normal_4
1765178660.392566,164.24401440037943,-35.431305807275834,2.810648721349032,LEFT,CENTER,LEFT,CENTER,1,1,0,normal_4
1765178660.4450076,164.35933668631313,-36.87019229753852,-0.0444724769738162,LEFT,CENTER,LEFT,CENTER,1,1,0,normal_4
1765178660.4952292,170.09607927862103,-36.78198549237402,-4.035520450576743,LEFT,CENTER,LEFT,CENTER,1,1,0,normal_4
1765178660.545281,172.73160481876312,-36.670686529056944,-7.309938470093517,LEFT,CENTER,LEFT,CENTER,1,1,0,normal_4
1765178660.5938673,173.0466327178849,-35.711387393120404,-8.650611984328705,LEFT,CENTER,LEFT,CENTER,1,1,0,normal_4
1765178660.6455383,170.56427401742292,-35.503319608606404,-6.4774693804753545,LEFT,UP,LEFT,UP,1,1,0,normal_4
1765178660.6944704,178.86200732836355,-26.40234113146385,-5.629297311921792,LEFT,UP,LEFT,UP,1,1,0,normal_4
1765178660.7544646,-177.36424171984737,-19.92225425755513,-3.8576513636714114,LEFT,UP,LEFT,UP,1,1,0,normal_4
1765178660.8043292,-177.55154648067716,-7.794424549028203,-1.8294846275770624,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178660.8490708,-177.83250883180554,4.514212390075088,4.674365759252567,CENTER,CENTER,CENTER,CENTER,1,1,0,normal_4
1765178660.905405,-168.84131037734173,6.343786293168126,3.070643775771177,CENTER,DOWN,CENTER,DOWN,1,1,0,normal_4
