category,code_lang,url,video_id
Sliding Window,python,https://www.youtube.com/watch?v=HGnHfU3cHc8,HGnHfU3cHc8
Sliding Window,python,https://www.youtube.com/watch?v=ot5mnp_hTqo,ot5mnp_hTqo
Sliding Window,python,https://www.youtube.com/watch?v=duCipJo48F8,duCipJo48F8
Sliding Window,python,https://www.youtube.com/watch?v=QaOeON30txU,QaOeON30txU
Sliding Window,python,https://www.youtube.com/watch?v=EEUO4l7_ayc,EEUO4l7_ayc
Sliding Window,python,https://www.youtube.com/watch?v=GaXwHThEgGk,GaXwHThEgGk
Sliding Window,python,https://www.youtube.com/watch?v=nf5fzUHoZ_k,nf5fzUHoZ_k
Sliding Window,python,https://www.youtube.com/watch?v=jNvHDTYh4cE,jNvHDTYh4cE
Sliding Window,python,https://www.youtube.com/watch?v=NxnchwoTC3A,NxnchwoTC3A
Sliding Window,python,https://www.youtube.com/watch?v=yWzvDhdkh_I,yWzvDhdkh_I
Sliding Window,python,https://www.youtube.com/watch?v=A9UECnOVI1Y,A9UECnOVI1Y
Sliding Window,python,https://www.youtube.com/watch?v=r3qIIKOXJ0o,r3qIIKOXJ0o
Sliding Window,python,https://www.youtube.com/watch?v=aEZiE5l1WT8,aEZiE5l1WT8
Sliding Window,python,https://www.youtube.com/watch?v=0nuMHYF4xXk,0nuMHYF4xXk
Sliding Window,python,https://www.youtube.com/watch?v=Asi4olhV7WE,Asi4olhV7WE
Sliding Window,python,https://www.youtube.com/watch?v=xN0_ybfYYvI,xN0_ybfYYvI
Sliding Window,python,https://www.youtube.com/watch?v=W1M1OSDqHxM,W1M1OSDqHxM
Sliding Window,python,https://www.youtube.com/watch?v=jhW7VwP2Djw,jhW7VwP2Djw
Sliding Window,python,https://www.youtube.com/watch?v=P3I1W36kueo,P3I1W36kueo
Sliding Window,python,https://www.youtube.com/watch?v=yDYpQRtDVGI,yDYpQRtDVGI
Sliding Window,python,https://www.youtube.com/watch?v=rLOFyQ3FW20,rLOFyQ3FW20
Sliding Window,python,https://www.youtube.com/watch?v=RG17VCQOFpg,RG17VCQOFpg
Sliding Window,python,https://www.youtube.com/watch?v=dOonV4byDEg,dOonV4byDEg
Sliding Window,python,https://www.youtube.com/watch?v=AABSVjwGKxM,AABSVjwGKxM
Sliding Window,python,https://www.youtube.com/watch?v=lMiDCfDswnI,lMiDCfDswnI
Sliding Window,java,https://www.youtube.com/watch?v=LKdGVsPPXQU,LKdGVsPPXQU
Sliding Window,java,https://www.youtube.com/watch?v=TF9g5Mo-ems,TF9g5Mo-ems
Sliding Window,java,https://www.youtube.com/watch?v=309QScKprHU,309QScKprHU
Sliding Window,java,https://www.youtube.com/watch?v=0L2ukvSW-pE,0L2ukvSW-pE
Sliding Window,java,https://www.youtube.com/watch?v=SdxYPh8YWVY,SdxYPh8YWVY
Sliding Window,java,https://www.youtube.com/watch?v=vfA-0mf2FOo,vfA-0mf2FOo
Sliding Window,java,https://www.youtube.com/watch?v=NQq0dOoEPUM,NQq0dOoEPUM
Sliding Window,java,https://www.youtube.com/watch?v=p-ss2JNynmw,p-ss2JNynmw
Sliding Window,java,https://www.youtube.com/watch?v=TGuJ7x9qkwQ,TGuJ7x9qkwQ
Sliding Window,java,https://www.youtube.com/watch?v=nCcSwjFmfMM,nCcSwjFmfMM
Sliding Window,java,https://www.youtube.com/watch?v=MK-NZ4hN7rs,MK-NZ4hN7rs
Sliding Window,java,https://www.youtube.com/watch?v=Wvm_u0IR69M,Wvm_u0IR69M
Sliding Window,java,https://www.youtube.com/watch?v=-rji0auUztU,-rji0auUztU
Sliding Window,java,https://www.youtube.com/watch?v=wlcioUsBcOA,wlcioUsBcOA
Sliding Window,java,https://www.youtube.com/watch?v=Z6GXrVGQ0zs,Z6GXrVGQ0zs
Sliding Window,java,https://www.youtube.com/watch?v=HihXfX24GO4,HihXfX24GO4
Sliding Window,java,https://www.youtube.com/watch?v=lNgPj099E-w,lNgPj099E-w
Sliding Window,java,https://www.youtube.com/watch?v=56TxHMG0qhQ,56TxHMG0qhQ
Sliding Window,java,https://www.youtube.com/watch?v=rkTgFeKvnpU,rkTgFeKvnpU
Sliding Window,java,https://www.youtube.com/watch?v=yEwaCe6RSLM,yEwaCe6RSLM
Sliding Window,java,https://www.youtube.com/watch?v=h2nsRspX9og,h2nsRspX9og
Sliding Window,java,https://www.youtube.com/watch?v=__guhvzO540,__guhvzO540
Sliding Window,c,https://www.youtube.com/watch?v=9-UmpIQrXI4,9-UmpIQrXI4
Sliding Window,c,https://www.youtube.com/watch?v=K9WaXjBuCDc,K9WaXjBuCDc
Sliding Window,c,https://www.youtube.com/watch?v=irLF8gaAoGk,irLF8gaAoGk
Sliding Window,c,https://www.youtube.com/watch?v=kqyHnoriStk,kqyHnoriStk
Sliding Window,c,https://www.youtube.com/watch?v=ji8fy0iXGuQ,ji8fy0iXGuQ
Sliding Window,c,https://www.youtube.com/watch?v=STy0XpMmI_s,STy0XpMmI_s
Sliding Window,c,https://www.youtube.com/watch?v=YUUwv2SX2Ic,YUUwv2SX2Ic
Sliding Window,c,https://www.youtube.com/watch?v=Gw00wC0qA_E,Gw00wC0qA_E
Sliding Window,c,https://www.youtube.com/watch?v=bkNRGmO2pDQ,bkNRGmO2pDQ
Sliding Window,c,https://www.youtube.com/watch?v=kzWY9zpdPxs,kzWY9zpdPxs
Sliding Window,c,https://www.youtube.com/watch?v=y2d0VHdvfdc,y2d0VHdvfdc
Sliding Window,c,https://www.youtube.com/watch?v=H5yVZA4kn6o,H5yVZA4kn6o
Sliding Window,c,https://www.youtube.com/watch?v=VOYWKBSH2wA,VOYWKBSH2wA
Sliding Window,c,https://www.youtube.com/watch?v=QGNAVBn1_bc,QGNAVBn1_bc
Sliding Window,c,https://www.youtube.com/watch?v=TfNEnKj4r08,TfNEnKj4r08
Sliding Window,c,https://www.youtube.com/watch?v=EIrgQ4FUWpo,EIrgQ4FUWpo
Sliding Window,c,https://www.youtube.com/watch?v=CZQGRp93K4k,CZQGRp93K4k
Sliding Window,c,https://www.youtube.com/watch?v=mKtuSVEdJUk,mKtuSVEdJUk
Sliding Window,c,https://www.youtube.com/watch?v=JWHjqjk9ZYc,JWHjqjk9ZYc
Sliding Window,c,https://www.youtube.com/watch?v=4JstGzs6Q9I,4JstGzs6Q9I
Sliding Window,cpp,https://www.youtube.com/watch?v=C-zHdZFsdZA,C-zHdZFsdZA
Sliding Window,cpp,https://www.youtube.com/watch?v=XUx3iJVPdxA,XUx3iJVPdxA
Sliding Window,cpp,https://www.youtube.com/watch?v=sedb1nbAFNw,sedb1nbAFNw
Sliding Window,cpp,https://www.youtube.com/watch?v=ua6qu8AvMQQ,ua6qu8AvMQQ
Sliding Window,cpp,https://www.youtube.com/watch?v=jM2dhDPYMQM,jM2dhDPYMQM
Sliding Window,cpp,https://www.youtube.com/watch?v=CzEAkLJbxLc,CzEAkLJbxLc
Sliding Window,cpp,https://www.youtube.com/watch?v=ubTznQoeoxI,ubTznQoeoxI
Sliding Window,cpp,https://www.youtube.com/watch?v=AB2gKDE3Y9k,AB2gKDE3Y9k
Sliding Window,cpp,https://www.youtube.com/watch?v=aCdpaTk5qBM,aCdpaTk5qBM
Sliding Window,cpp,https://www.youtube.com/watch?v=oty3IUgzCa0,oty3IUgzCa0
Sliding Window,cpp,https://www.youtube.com/watch?v=lyZp-49pdzQ,lyZp-49pdzQ
Sliding Window,cpp,https://www.youtube.com/watch?v=1rtk4pny55o,1rtk4pny55o
Sliding Window,cpp,https://www.youtube.com/watch?v=wjuVvADpl8Y,wjuVvADpl8Y
Sliding Window,cpp,https://www.youtube.com/watch?v=eGn1s0ajPkQ,eGn1s0ajPkQ
Sliding Window,cpp,https://www.youtube.com/watch?v=V9Xgwx_8FcU,V9Xgwx_8FcU
Sliding Window,cpp,https://www.youtube.com/watch?v=7-h4YCHtYt4,7-h4YCHtYt4
Sliding Window,cpp,https://www.youtube.com/watch?v=Tw_h4ZN5nVo,Tw_h4ZN5nVo
Sliding Window,cpp,https://www.youtube.com/watch?v=SwsuK-rynVo,SwsuK-rynVo
Sliding Window,cpp,https://www.youtube.com/watch?v=QOFfocNsfec,QOFfocNsfec
Hashing,python,https://www.youtube.com/watch?v=oDtFiOBZPbE,oDtFiOBZPbE
Hashing,python,https://www.youtube.com/watch?v=dwLnC4SLSq0,dwLnC4SLSq0
Hashing,python,https://www.youtube.com/watch?v=68s6q0ro-jA,68s6q0ro-jA
Hashing,python,https://www.youtube.com/watch?v=sxBOpNEP9QU,sxBOpNEP9QU
Hashing,python,https://www.youtube.com/watch?v=DNS-u4cRzrU,DNS-u4cRzrU
Hashing,python,https://www.youtube.com/watch?v=Qq6RRq3XVUY,Qq6RRq3XVUY
Hashing,python,https://www.youtube.com/watch?v=xls6jEZNA7Y,xls6jEZNA7Y
Hashing,python,https://www.youtube.com/watch?v=1BKATk8hGTU,1BKATk8hGTU
Hashing,python,https://www.youtube.com/watch?v=CAMWrFyYaFM,CAMWrFyYaFM
Hashing,python,https://www.youtube.com/watch?v=PA8IMMOIo4o,PA8IMMOIo4o
Hashing,python,https://www.youtube.com/watch?v=ZBu_slSH5Sk,ZBu_slSH5Sk
Hashing,python,https://www.youtube.com/watch?v=syfYAnt6VWM,syfYAnt6VWM
Hashing,python,https://www.youtube.com/watch?v=3UL-RGxcX0c,3UL-RGxcX0c
Hashing,python,https://www.youtube.com/watch?v=i-h0CtKde6w,i-h0CtKde6w
Hashing,python,https://www.youtube.com/watch?v=Ws0fgh1y4Ek,Ws0fgh1y4Ek
Hashing,python,https://www.youtube.com/watch?v=cMdgDTgxx6o,cMdgDTgxx6o
Hashing,python,https://www.youtube.com/watch?v=fdfF8AnkG6s,fdfF8AnkG6s
Hashing,python,https://www.youtube.com/watch?v=CGvZLlaEvAE,CGvZLlaEvAE
Hashing,python,https://www.youtube.com/watch?v=ea8BRGxGmlA,ea8BRGxGmlA
Hashing,python,https://www.youtube.com/watch?v=iD4QV_OUKTg,iD4QV_OUKTg
Hashing,python,https://www.youtube.com/watch?v=hESTgiuQfoo,hESTgiuQfoo
Hashing,python,https://www.youtube.com/watch?v=_5vCAAyf3nY,_5vCAAyf3nY
Hashing,python,https://www.youtube.com/watch?v=RcZsTI5h0kg,RcZsTI5h0kg
Hashing,python,https://www.youtube.com/watch?v=vBxmYemGUWk,vBxmYemGUWk
Hashing,python,https://www.youtube.com/watch?v=qqUYkoFRW8Y,qqUYkoFRW8Y
Hashing,python,https://www.youtube.com/watch?v=_JFxGipcxdE,_JFxGipcxdE
Hashing,python,https://www.youtube.com/watch?v=9HFbhPscPU0,9HFbhPscPU0
Hashing,python,https://www.youtube.com/watch?v=t-vM3LJDfug,t-vM3LJDfug
Hashing,python,https://www.youtube.com/watch?v=KLlXCFG5TnA,KLlXCFG5TnA
Hashing,python,https://www.youtube.com/watch?v=9Ytd0N0zxmM,9Ytd0N0zxmM
Hashing,python,https://www.youtube.com/watch?v=tZmwFbRVrxw,tZmwFbRVrxw
Hashing,python,https://www.youtube.com/watch?v=dxrLtf-Fybk,dxrLtf-Fybk
Hashing,python,https://www.youtube.com/watch?v=DQpFJwMQI38,DQpFJwMQI38
Hashing,python,https://www.youtube.com/watch?v=AYcsTOeFVas,AYcsTOeFVas
Hashing,python,https://www.youtube.com/watch?v=eOXg5-FjmNw,eOXg5-FjmNw
Hashing,python,https://www.youtube.com/watch?v=JiYmHmmBq14,JiYmHmmBq14
Hashing,python,https://www.youtube.com/watch?v=a0RijpQwRWE,a0RijpQwRWE
Hashing,python,https://www.youtube.com/watch?v=ts57NYmBffg,ts57NYmBffg
Hashing,python,https://www.youtube.com/watch?v=w4WbR4D1xBE,w4WbR4D1xBE
Hashing,python,https://www.youtube.com/watch?v=RW1l743n8BU,RW1l743n8BU
Hashing,java,https://www.youtube.com/watch?v=NYpLB2vsCqo,NYpLB2vsCqo
Hashing,java,https://www.youtube.com/watch?v=N1STiR7EG1w,N1STiR7EG1w
Hashing,java,https://www.youtube.com/watch?v=a_FVswSKASI,a_FVswSKASI
Hashing,java,https://www.youtube.com/watch?v=GfYg3imRZsc,GfYg3imRZsc
Hashing,java,https://www.youtube.com/watch?v=oLH9Y8tD9Kw,oLH9Y8tD9Kw
Hashing,java,https://www.youtube.com/watch?v=gPwkuY7dly4,gPwkuY7dly4
Hashing,java,https://www.youtube.com/watch?v=cIVoWe7flH8,cIVoWe7flH8
Hashing,java,https://www.youtube.com/watch?v=cyX52mU1I7I,cyX52mU1I7I
Hashing,java,https://www.youtube.com/watch?v=dF2DL98S5PY,dF2DL98S5PY
Hashing,java,https://www.youtube.com/watch?v=B4vqVDeERhI,B4vqVDeERhI
Hashing,java,https://www.youtube.com/watch?v=coFgl7R05GA,coFgl7R05GA
Hashing,java,https://www.youtube.com/watch?v=PGTNTR1c5pA,PGTNTR1c5pA
Hashing,java,https://www.youtube.com/watch?v=QWVBu_GlUgI,QWVBu_GlUgI
Hashing,java,https://www.youtube.com/watch?v=6D5RaIGRPqA,6D5RaIGRPqA
Hashing,java,https://www.youtube.com/watch?v=xA_X1Ot9tu0,xA_X1Ot9tu0
Hashing,java,https://www.youtube.com/watch?v=Tgl47qYmmlg,Tgl47qYmmlg
Hashing,java,https://www.youtube.com/watch?v=PZcgsPyYAgM,PZcgsPyYAgM
Hashing,java,https://www.youtube.com/watch?v=0dR-YAFFg6I,0dR-YAFFg6I
Hashing,java,https://www.youtube.com/watch?v=XLbvmMz8Fr8,XLbvmMz8Fr8
Hashing,java,https://www.youtube.com/watch?v=NMHk1CGb28o,NMHk1CGb28o
Hashing,java,https://www.youtube.com/watch?v=pNg9TKKtzIQ,pNg9TKKtzIQ
Hashing,java,https://www.youtube.com/watch?v=ngCM-7cJT1s,ngCM-7cJT1s
Hashing,java,https://www.youtube.com/watch?v=eMw6ZGjSoQE,eMw6ZGjSoQE
Hashing,java,https://www.youtube.com/watch?v=bgGePSkuwds,bgGePSkuwds
Hashing,java,https://www.youtube.com/watch?v=ZRoYBkWyLD0,ZRoYBkWyLD0
Hashing,java,https://www.youtube.com/watch?v=1E1yWBa2MJo,1E1yWBa2MJo
Hashing,java,https://www.youtube.com/watch?v=Q4Ygad3HxgU,Q4Ygad3HxgU
Hashing,java,https://www.youtube.com/watch?v=kNheXzNOcm4,kNheXzNOcm4
Hashing,java,https://www.youtube.com/watch?v=zeMa9sg-VJM,zeMa9sg-VJM
Hashing,java,https://www.youtube.com/watch?v=v63nhWwde_Q,v63nhWwde_Q
Hashing,c,https://www.youtube.com/watch?v=mp8U9S57Aps,mp8U9S57Aps
Hashing,c,https://www.youtube.com/watch?v=tILXc0UTqaA,tILXc0UTqaA
Hashing,c,https://www.youtube.com/watch?v=GnvLJ3qB6lE,GnvLJ3qB6lE
Hashing,c,https://www.youtube.com/watch?v=9u4jL9hedPk,9u4jL9hedPk
Hashing,c,https://www.youtube.com/watch?v=ojRyUN79ylI,ojRyUN79ylI
Hashing,c,https://www.youtube.com/watch?v=Q2Up3PN0-nM,Q2Up3PN0-nM
Hashing,c,https://www.youtube.com/watch?v=jXuwUHxDYyk,jXuwUHxDYyk
Hashing,c,https://www.youtube.com/watch?v=xombe3kc9rw,xombe3kc9rw
Hashing,c,https://www.youtube.com/watch?v=QHh3Je9WomE,QHh3Je9WomE
Hashing,c,https://www.youtube.com/watch?v=tm5gzaadqOo,tm5gzaadqOo
Hashing,c,https://www.youtube.com/watch?v=EMvoXpd0MSU,EMvoXpd0MSU
Hashing,c,https://www.youtube.com/watch?v=HHQ2QP_upGM,HHQ2QP_upGM
Hashing,c,https://www.youtube.com/watch?v=OxBEypvXl9s,OxBEypvXl9s
Hashing,c,https://www.youtube.com/watch?v=KEs5UyBJ39g,KEs5UyBJ39g
Hashing,c,https://www.youtube.com/watch?v=BynRb63TDgY,BynRb63TDgY
Hashing,c,https://www.youtube.com/watch?v=TLk7_Ia3rzQ,TLk7_Ia3rzQ
Hashing,c,https://www.youtube.com/watch?v=M5uiGwJNg_g,M5uiGwJNg_g
Hashing,c,https://www.youtube.com/watch?v=tNQAplkVHZA,tNQAplkVHZA
Hashing,c,https://www.youtube.com/watch?v=GKtg72W_Xcg,GKtg72W_Xcg
Hashing,c,https://www.youtube.com/watch?v=7u6LStDRY0E,7u6LStDRY0E
Hashing,c,https://www.youtube.com/watch?v=tcVxwyouyiw,tcVxwyouyiw
Hashing,c,https://www.youtube.com/watch?v=lDMc4hg1lUk,lDMc4hg1lUk
Hashing,c,https://www.youtube.com/watch?v=_qEnJUPDUFU,_qEnJUPDUFU
Hashing,c,https://www.youtube.com/watch?v=Gk8N9-4KHnk,Gk8N9-4KHnk
Hashing,c,https://www.youtube.com/watch?v=hhJG1c_lUmc,hhJG1c_lUmc
Hashing,c,https://www.youtube.com/watch?v=7d3pPoCGSos,7d3pPoCGSos
Hashing,c,https://www.youtube.com/watch?v=6deoJqbsv3E,6deoJqbsv3E
Hashing,cpp,https://www.youtube.com/watch?v=2_3fR-k-LzI,2_3fR-k-LzI
Hashing,cpp,https://www.youtube.com/watch?v=K7BTtcU0n-Q,K7BTtcU0n-Q
Hashing,cpp,https://www.youtube.com/watch?v=dsuxijrK-EQ,dsuxijrK-EQ
Hashing,cpp,https://www.youtube.com/watch?v=jEdaduyLLqY,jEdaduyLLqY
Hashing,cpp,https://www.youtube.com/watch?v=9wtIwYKzT3k,9wtIwYKzT3k
Hashing,cpp,https://www.youtube.com/watch?v=-zyGrffkZCk,-zyGrffkZCk
Hashing,cpp,https://www.youtube.com/watch?v=T1TmxqA5k5o,T1TmxqA5k5o
Hashing,cpp,https://www.youtube.com/watch?v=eobMT13w0xU,eobMT13w0xU
Hashing,cpp,https://www.youtube.com/watch?v=jL69-97b9is,jL69-97b9is
Hashing,cpp,https://www.youtube.com/watch?v=LsjFAx-dG5I,LsjFAx-dG5I
Hashing,cpp,https://www.youtube.com/watch?v=7mUKGHznpfg,7mUKGHznpfg
Hashing,cpp,https://www.youtube.com/watch?v=y_xnyjs9gcc,y_xnyjs9gcc
Hashing,cpp,https://www.youtube.com/watch?v=pBvlSc2A2U4,pBvlSc2A2U4
Hashing,cpp,https://www.youtube.com/watch?v=WIutAkhQ_Y4,WIutAkhQ_Y4
Hashing,cpp,https://www.youtube.com/watch?v=6Afn1BV3iLM,6Afn1BV3iLM
Hashing,cpp,https://www.youtube.com/watch?v=oGqjEx6hrI8,oGqjEx6hrI8
Hashing,cpp,https://www.youtube.com/watch?v=WEILxTBDy0Y,WEILxTBDy0Y
Hashing,cpp,https://www.youtube.com/watch?v=_Q-eNqTOxlE,_Q-eNqTOxlE
Hashing,cpp,https://www.youtube.com/watch?v=czgiaL0nUdY,czgiaL0nUdY
Hashing,cpp,https://www.youtube.com/watch?v=sEGlluJHR3w,sEGlluJHR3w
Hashing,cpp,https://www.youtube.com/watch?v=NphGt7ZP9kY,NphGt7ZP9kY
Hashing,cpp,https://www.youtube.com/watch?v=06YgatyPvho,06YgatyPvho
Sorting,python,https://www.youtube.com/watch?v=psby1Z00gSM,psby1Z00gSM
Sorting,python,https://www.youtube.com/watch?v=lfAymcJm3DY,lfAymcJm3DY
Sorting,python,https://www.youtube.com/watch?v=DWZXj8WaHgA,DWZXj8WaHgA
Sorting,python,https://www.youtube.com/watch?v=3b6LLiRcWE0,3b6LLiRcWE0
Sorting,python,https://www.youtube.com/watch?v=FCAtxryNgq4,FCAtxryNgq4
Sorting,python,https://www.youtube.com/watch?v=IH_xi5SNniM,IH_xi5SNniM
Sorting,python,https://www.youtube.com/watch?v=EZN0Irp2aPs,EZN0Irp2aPs
Sorting,python,https://www.youtube.com/watch?v=H3TwVtOZDgg,H3TwVtOZDgg
Sorting,python,https://www.youtube.com/watch?v=IEc2fRD5d0k,IEc2fRD5d0k
Sorting,python,https://www.youtube.com/watch?v=bSEmGe6w6tk,bSEmGe6w6tk
Sorting,python,https://www.youtube.com/watch?v=i-_0ec_k7dY,i-_0ec_k7dY
Sorting,python,https://www.youtube.com/watch?v=5Lu34WIx2Us,5Lu34WIx2Us
Sorting,python,https://www.youtube.com/watch?v=34Gij4E0yXo,34Gij4E0yXo
Sorting,python,https://www.youtube.com/watch?v=8G-PB-RAzdg,8G-PB-RAzdg
Sorting,python,https://www.youtube.com/watch?v=cd-vtiO5chk,cd-vtiO5chk
Sorting,python,https://www.youtube.com/watch?v=rMTcZo6ATJQ,rMTcZo6ATJQ
Sorting,python,https://www.youtube.com/watch?v=wcRJSpgIZHQ,wcRJSpgIZHQ
Sorting,python,https://www.youtube.com/watch?v=Lvifcw7QlJo,Lvifcw7QlJo
Sorting,python,https://www.youtube.com/watch?v=jzWQCzbfpY0,jzWQCzbfpY0
Sorting,python,https://www.youtube.com/watch?v=x6WGF8zDWZA,x6WGF8zDWZA
Sorting,python,https://www.youtube.com/watch?v=fTiCQgSyL-s,fTiCQgSyL-s
Sorting,python,https://www.youtube.com/watch?v=xb3-kn5SQC4,xb3-kn5SQC4
Sorting,python,https://www.youtube.com/watch?v=KbJNtthCLWU,KbJNtthCLWU
Sorting,python,https://www.youtube.com/watch?v=hpq9FzSfB7k,hpq9FzSfB7k
Sorting,python,https://www.youtube.com/watch?v=gcRUIO-8r3U,gcRUIO-8r3U
Sorting,python,https://www.youtube.com/watch?v=KLvH6yi5YYU,KLvH6yi5YYU
Sorting,python,https://www.youtube.com/watch?v=KrciAeRRsBg,KrciAeRRsBg
Sorting,python,https://www.youtube.com/watch?v=KQTnuvz17gw,KQTnuvz17gw
Sorting,python,https://www.youtube.com/watch?v=tt4_7YyvqR4,tt4_7YyvqR4
Sorting,python,https://www.youtube.com/watch?v=Tc3aWFk-4Y8,Tc3aWFk-4Y8
Sorting,python,https://www.youtube.com/watch?v=ty9Y3RuqXHY,ty9Y3RuqXHY
Sorting,python,https://www.youtube.com/watch?v=dPRd4S1ev4A,dPRd4S1ev4A
Sorting,python,https://www.youtube.com/watch?v=qe4Bapku5K0,qe4Bapku5K0
Sorting,python,https://www.youtube.com/watch?v=bSH_2IDDBhU,bSH_2IDDBhU
Sorting,python,https://www.youtube.com/watch?v=fS71qdg5WOY,fS71qdg5WOY
Sorting,python,https://www.youtube.com/watch?v=swdeH18MIEY,swdeH18MIEY
Sorting,python,https://www.youtube.com/watch?v=9ExrsqStps4,9ExrsqStps4
Sorting,java,https://www.youtube.com/watch?v=Voio8TUigns,Voio8TUigns
Sorting,java,https://www.youtube.com/watch?v=uCUu3fF5Dws,uCUu3fF5Dws
Sorting,java,https://www.youtube.com/watch?v=IiiSkWbOp1E,IiiSkWbOp1E
Sorting,java,https://www.youtube.com/watch?v=h2_Lc8a8Ffw,h2_Lc8a8Ffw
Sorting,java,https://www.youtube.com/watch?v=Ukw1-ZLKl0s,Ukw1-ZLKl0s
Sorting,java,https://www.youtube.com/watch?v=MP9WJpngMvY,MP9WJpngMvY
Sorting,java,https://www.youtube.com/watch?v=SZVugP81J1A,SZVugP81J1A
Sorting,java,https://www.youtube.com/watch?v=AhKv4Z4lqtU,AhKv4Z4lqtU
Sorting,java,https://www.youtube.com/watch?v=jF5t8CiVNAk,jF5t8CiVNAk
Sorting,java,https://www.youtube.com/watch?v=dsqsnngsoD8,dsqsnngsoD8
Sorting,java,https://www.youtube.com/watch?v=Uq05h_jCh84,Uq05h_jCh84
Sorting,java,https://www.youtube.com/watch?v=rT9Dml2tsns,rT9Dml2tsns
Sorting,java,https://www.youtube.com/watch?v=WrOVlFrCGoI,WrOVlFrCGoI
Sorting,java,https://www.youtube.com/watch?v=ZQ8AaxHnAb0,ZQ8AaxHnAb0
Sorting,java,https://www.youtube.com/watch?v=WZnb4XrK-ao,WZnb4XrK-ao
Sorting,java,https://www.youtube.com/watch?v=JUOyKSZScW0,JUOyKSZScW0
Sorting,java,https://www.youtube.com/watch?v=YEabFTMDczQ,YEabFTMDczQ
Sorting,java,https://www.youtube.com/watch?v=2Shd3zFCAD0,2Shd3zFCAD0
Sorting,java,https://www.youtube.com/watch?v=0lOnnd50cGI,0lOnnd50cGI
Sorting,java,https://www.youtube.com/watch?v=h8eyY7dIiN4,h8eyY7dIiN4
Sorting,java,https://www.youtube.com/watch?v=d7iGniWrRng,d7iGniWrRng
Sorting,java,https://www.youtube.com/watch?v=bOk35XmHPKs,bOk35XmHPKs
Sorting,java,https://www.youtube.com/watch?v=Gw_TB6qKMqI,Gw_TB6qKMqI
Sorting,java,https://www.youtube.com/watch?v=npyVEydcNs8,npyVEydcNs8
Sorting,java,https://www.youtube.com/watch?v=nXMbL5AvUnk,nXMbL5AvUnk
Sorting,java,https://www.youtube.com/watch?v=1Tfjhn14TLU,1Tfjhn14TLU
Sorting,java,https://www.youtube.com/watch?v=YJ0e9HCcVEM,YJ0e9HCcVEM
Sorting,java,https://www.youtube.com/watch?v=_lp56o0d3TI,_lp56o0d3TI
Sorting,java,https://www.youtube.com/watch?v=WYCwpE9NZig,WYCwpE9NZig
Sorting,java,https://www.youtube.com/watch?v=WR7OXexr-g0,WR7OXexr-g0
Sorting,java,https://www.youtube.com/watch?v=LUct3iYBdSk,LUct3iYBdSk
Sorting,c,https://www.youtube.com/watch?v=4BudwetgYyU,4BudwetgYyU
Sorting,c,https://www.youtube.com/watch?v=w2whCLTW0nU,w2whCLTW0nU
Sorting,c,https://www.youtube.com/watch?v=aj3vw_KDmxc,aj3vw_KDmxc
Sorting,c,https://www.youtube.com/watch?v=cz_1D-e8q4Q,cz_1D-e8q4Q
Sorting,c,https://www.youtube.com/watch?v=iyl9bfp_8ag,iyl9bfp_8ag
Sorting,c,https://www.youtube.com/watch?v=iUxrxlHz_Hc,iUxrxlHz_Hc
Sorting,c,https://www.youtube.com/watch?v=yio6FyP1N2k,yio6FyP1N2k
Sorting,c,https://www.youtube.com/watch?v=LZNxRSoEG2M,LZNxRSoEG2M
Sorting,c,https://www.youtube.com/watch?v=X-mSc_xZXOE,X-mSc_xZXOE
Sorting,c,https://www.youtube.com/watch?v=qLVrwCvVPGo,qLVrwCvVPGo
Sorting,c,https://www.youtube.com/watch?v=5JRZ4vL021M,5JRZ4vL021M
Sorting,c,https://www.youtube.com/watch?v=p1iDSL13gag,p1iDSL13gag
Sorting,c,https://www.youtube.com/watch?v=NGwCEYb7cOQ,NGwCEYb7cOQ
Sorting,c,https://www.youtube.com/watch?v=RnE44UmTNa4,RnE44UmTNa4
Sorting,c,https://www.youtube.com/watch?v=8hkKo92l4yM,8hkKo92l4yM
Sorting,c,https://www.youtube.com/watch?v=YqzNgaFQEh8,YqzNgaFQEh8
Sorting,c,https://www.youtube.com/watch?v=ji-Rjw5goBg,ji-Rjw5goBg
Sorting,c,https://www.youtube.com/watch?v=3SeAZkN-dC0,3SeAZkN-dC0
Sorting,c,https://www.youtube.com/watch?v=Rck7JaKNi7A,Rck7JaKNi7A
Sorting,c,https://www.youtube.com/watch?v=pxFoobmkzjY,pxFoobmkzjY
Sorting,c,https://www.youtube.com/watch?v=SqUCE5h9Sfs,SqUCE5h9Sfs
Sorting,c,https://www.youtube.com/watch?v=8hly31xKli0,8hly31xKli0
Sorting,c,https://www.youtube.com/watch?v=jI1f96JSoKo,jI1f96JSoKo
Sorting,c,https://www.youtube.com/watch?v=XHDIWgQyWKs,XHDIWgQyWKs
Sorting,c,https://www.youtube.com/watch?v=jyDwDPfXgyw,jyDwDPfXgyw
Sorting,c,https://www.youtube.com/watch?v=4xapOrfLvbg,4xapOrfLvbg
Sorting,c,https://www.youtube.com/watch?v=6GOOa9xxrvU,6GOOa9xxrvU
Sorting,c,https://www.youtube.com/watch?v=Aw4ZHT3SYzc,Aw4ZHT3SYzc
Sorting,c,https://www.youtube.com/watch?v=tCjW91ysjR4,tCjW91ysjR4
Sorting,c,https://www.youtube.com/watch?v=BFiD2RsLbo8,BFiD2RsLbo8
